is_senior,sale_calls,bugs_faced,monthly_usage,consumer_trust,interactions,discount,renewal
0,3,2,11,4,0.22313016014842982,4,1
0,3,1,10,3,0.22313016014842982,3,1
0,5,2,9,4,0.0820849986238988,4,1
0,4,1,6,5,0.1353352832366127,4,1
1,3,2,11,4,0.5934303402594008,4,1
1,2,2,8,2,0.4511883639059735,3,1
0,4,2,12,4,0.1353352832366127,4,1
0,5,4,11,3,0.0820849986238988,4,0
1,1,3,10,3,0.2591817793182821,4,0
0,5,1,1,3,0.0820849986238988,0,1
1,5,4,13,4,0.7768698398515702,4,1
0,2,0,10,4,0.36787944117144233,3,1
1,2,1,10,3,0.4511883639059735,3,1
0,2,2,8,3,0.36787944117144233,3,1
1,2,2,15,3,0.4511883639059735,4,1
1,4,4,11,4,0.6988057880877978,4,1
0,3,1,20,3,0.22313016014842982,4,1
0,1,1,9,3,0.6065306597126334,2,1
1,5,1,11,5,0.7768698398515702,4,1
0,2,3,8,4,0.36787944117144233,3,1
1,3,6,11,4,0.5934303402594008,4,1
0,0,3,6,3,1.0,2,1
0,1,2,13,2,0.6065306597126334,4,1
0,3,3,12,2,0.22313016014842982,4,1
0,2,2,7,3,0.36787944117144233,2,0
1,2,1,5,4,0.4511883639059735,4,0
0,3,2,12,3,0.22313016014842982,4,1
0,2,0,4,2,0.36787944117144233,2,0
0,3,2,13,4,0.22313016014842982,4,1
0,5,1,7,2,0.0820849986238988,3,1
1,3,1,9,3,0.5934303402594008,2,1
1,5,1,11,4,0.7768698398515702,4,1
0,4,1,11,4,0.1353352832366127,3,1
1,4,0,7,5,0.6988057880877978,2,1
1,4,2,17,3,0.6988057880877978,4,1
0,2,2,6,4,0.36787944117144233,4,1
1,2,3,8,3,0.4511883639059735,2,1
0,5,3,15,3,0.0820849986238988,4,1
0,5,3,8,3,0.0820849986238988,4,0
1,1,3,13,4,0.2591817793182821,4,1
0,3,3,5,3,0.22313016014842982,4,0
1,8,3,8,4,0.9092820467105875,3,1
1,3,3,10,4,0.5934303402594008,4,1
0,6,4,16,3,0.049787068367863944,4,1
1,1,0,8,4,0.2591817793182821,2,1
0,3,0,10,5,0.22313016014842982,3,1
0,2,1,7,4,0.36787944117144233,2,1
0,1,1,9,3,0.6065306597126334,3,1
1,2,3,14,4,0.4511883639059735,4,1
0,3,2,11,4,0.22313016014842982,4,1
0,4,5,8,3,0.1353352832366127,4,1
0,2,3,8,3,0.36787944117144233,4,0
0,2,1,10,4,0.36787944117144233,2,1
0,3,0,15,4,0.22313016014842982,4,1
0,5,2,12,4,0.0820849986238988,4,1
0,3,0,13,4,0.22313016014842982,4,1
0,3,6,9,3,0.22313016014842982,4,0
1,2,5,6,3,0.4511883639059735,3,0
0,1,3,11,3,0.6065306597126334,4,1
0,3,2,10,3,0.22313016014842982,2,1
1,4,4,12,5,0.6988057880877978,4,1
0,2,4,10,4,0.36787944117144233,4,1
1,1,0,10,3,0.2591817793182821,3,1
0,5,1,17,4,0.0820849986238988,4,1
1,2,2,4,4,0.4511883639059735,0,1
0,2,1,6,2,0.36787944117144233,2,1
0,5,1,7,2,0.0820849986238988,2,1
0,1,2,12,3,0.6065306597126334,4,1
1,3,3,11,2,0.5934303402594008,4,1
0,6,1,9,4,0.049787068367863944,1,1
0,4,2,5,2,0.1353352832366127,3,1
1,6,1,8,5,0.8347011117784134,2,1
1,0,4,5,3,0.0,4,0
0,3,1,7,3,0.22313016014842982,1,1
1,5,2,15,4,0.7768698398515702,4,1
1,3,1,13,4,0.5934303402594008,4,1
0,4,0,13,2,0.1353352832366127,4,1
0,1,1,9,4,0.6065306597126334,2,1
0,7,0,12,4,0.0301973834223185,2,1
0,2,1,10,3,0.36787944117144233,3,1
0,4,4,7,4,0.1353352832366127,1,0
0,4,0,11,3,0.1353352832366127,4,1
0,1,2,7,2,0.6065306597126334,3,0
0,3,3,10,2,0.22313016014842982,4,1
0,3,2,8,2,0.22313016014842982,4,1
1,6,1,9,3,0.8347011117784134,3,0
1,4,2,12,3,0.6988057880877978,4,1
0,3,3,11,2,0.22313016014842982,3,1
1,3,1,4,4,0.5934303402594008,2,1
0,3,2,10,2,0.22313016014842982,4,0
0,3,4,14,3,0.22313016014842982,4,0
0,4,1,12,4,0.1353352832366127,2,1
0,3,0,8,3,0.22313016014842982,2,1
1,1,7,10,3,0.2591817793182821,4,0
0,4,2,7,2,0.1353352832366127,3,0
0,5,1,14,3,0.0820849986238988,4,1
0,5,1,7,2,0.0820849986238988,2,0
0,3,2,11,5,0.22313016014842982,4,1
0,3,3,5,3,0.22313016014842982,2,1
0,5,4,9,2,0.0820849986238988,4,0
0,3,3,10,4,0.22313016014842982,4,1
1,2,2,9,4,0.4511883639059735,4,1
1,3,6,15,2,0.5934303402594008,4,1
0,1,4,6,2,0.6065306597126334,3,1
1,4,1,9,3,0.6988057880877978,2,1
0,5,3,7,4,0.0820849986238988,2,1
0,3,1,12,4,0.22313016014842982,4,1
0,3,1,10,4,0.22313016014842982,2,1
0,1,3,10,3,0.6065306597126334,4,1
1,2,2,6,4,0.4511883639059735,4,1
0,2,1,14,2,0.36787944117144233,4,1
0,6,2,10,3,0.049787068367863944,4,1
0,5,6,19,2,0.0820849986238988,4,1
0,4,1,7,3,0.1353352832366127,3,1
1,6,3,8,3,0.8347011117784134,3,1
0,4,1,9,4,0.1353352832366127,4,1
0,1,2,7,3,0.6065306597126334,4,1
0,6,0,2,3,0.049787068367863944,1,1
0,2,1,6,4,0.36787944117144233,1,1
0,2,2,20,2,0.36787944117144233,4,1
0,3,2,11,3,0.22313016014842982,4,1
0,5,2,4,3,0.0820849986238988,0,1
0,3,1,7,2,0.22313016014842982,3,1
1,3,2,18,2,0.5934303402594008,4,1
1,1,2,3,3,0.2591817793182821,3,0
0,2,2,16,2,0.36787944117144233,4,1
0,3,0,11,4,0.22313016014842982,3,1
0,1,3,4,4,0.6065306597126334,1,1
1,1,2,16,4,0.2591817793182821,4,1
0,4,2,6,4,0.1353352832366127,2,0
0,2,3,10,2,0.36787944117144233,3,0
0,4,1,9,2,0.1353352832366127,3,1
0,4,1,10,2,0.1353352832366127,4,1
0,1,2,13,4,0.6065306597126334,4,1
0,3,3,13,4,0.22313016014842982,4,1
0,3,1,7,4,0.22313016014842982,1,0
0,1,3,9,4,0.6065306597126334,4,1
0,3,3,7,5,0.22313016014842982,3,0
0,2,1,11,2,0.36787944117144233,4,1
0,5,1,8,4,0.0820849986238988,1,1
0,5,2,9,3,0.0820849986238988,3,1
0,6,0,7,3,0.049787068367863944,1,1
0,3,3,9,2,0.22313016014842982,4,1
1,2,1,12,4,0.4511883639059735,4,1
0,1,3,14,4,0.6065306597126334,4,1
0,2,2,8,3,0.36787944117144233,2,1
0,1,1,12,4,0.6065306597126334,3,1
0,3,4,12,3,0.22313016014842982,4,1
0,4,2,6,2,0.1353352832366127,2,1
0,4,2,9,4,0.1353352832366127,3,1
0,1,2,9,4,0.6065306597126334,2,1
1,1,2,13,3,0.2591817793182821,4,1
0,5,3,8,4,0.0820849986238988,4,1
1,3,4,8,3,0.5934303402594008,4,1
1,0,2,8,2,0.0,0,1
0,8,2,2,2,0.01831563888873418,0,1
1,2,4,6,4,0.4511883639059735,4,1
0,5,2,5,4,0.0820849986238988,4,0
1,3,1,8,3,0.5934303402594008,2,1
0,2,1,9,5,0.36787944117144233,4,1
0,7,1,12,4,0.0301973834223185,3,1
0,0,2,16,3,1.0,4,1
0,3,0,14,3,0.22313016014842982,3,1
0,4,0,16,4,0.1353352832366127,4,1
0,4,2,7,3,0.1353352832366127,2,1
0,4,4,4,4,0.1353352832366127,2,0
0,8,4,12,3,0.01831563888873418,4,1
0,4,1,9,3,0.1353352832366127,4,1
0,2,2,7,2,0.36787944117144233,4,1
1,1,1,14,4,0.2591817793182821,4,1
1,2,2,16,2,0.4511883639059735,4,1
1,0,2,13,4,0.0,4,1
0,4,5,12,3,0.1353352832366127,4,0
0,3,0,10,4,0.22313016014842982,2,1
0,1,3,10,4,0.6065306597126334,3,1
1,3,6,13,3,0.5934303402594008,4,1
0,6,2,6,3,0.049787068367863944,1,1
0,4,2,12,4,0.1353352832366127,4,1
0,1,3,8,4,0.6065306597126334,4,1
1,1,0,13,2,0.2591817793182821,2,1
0,3,1,10,4,0.22313016014842982,0,1
0,3,1,16,4,0.22313016014842982,4,1
0,7,1,7,3,0.0301973834223185,2,0
0,5,3,2,2,0.0820849986238988,0,0
0,7,2,8,3,0.0301973834223185,3,0
0,3,3,10,2,0.22313016014842982,3,1
0,2,1,6,3,0.36787944117144233,2,1
1,4,1,13,3,0.6988057880877978,1,1
0,2,5,11,4,0.36787944117144233,4,0
1,6,2,12,4,0.8347011117784134,4,1
1,3,2,6,3,0.5934303402594008,2,1
0,1,2,7,4,0.6065306597126334,2,1
0,2,3,15,4,0.36787944117144233,4,1
0,6,5,10,3,0.049787068367863944,4,0
1,4,3,10,5,0.6988057880877978,4,1
0,3,0,18,4,0.22313016014842982,4,1
0,4,2,11,4,0.1353352832366127,3,1
0,3,1,10,2,0.22313016014842982,3,1
0,4,3,5,4,0.1353352832366127,1,0
0,2,2,6,2,0.36787944117144233,2,1
0,7,0,8,4,0.0301973834223185,1,1
0,3,2,11,3,0.22313016014842982,3,1
0,4,1,11,3,0.1353352832366127,3,1
0,6,2,9,4,0.049787068367863944,3,1
0,4,0,8,2,0.1353352832366127,1,1
0,2,1,12,4,0.36787944117144233,3,1
0,6,1,10,4,0.049787068367863944,4,1
1,2,1,8,4,0.4511883639059735,2,1
0,3,0,10,3,0.22313016014842982,2,1
0,2,3,6,3,0.36787944117144233,2,1
0,4,2,13,5,0.1353352832366127,2,1
0,6,2,9,2,0.049787068367863944,3,1
0,2,3,3,5,0.36787944117144233,1,1
0,2,2,3,4,0.36787944117144233,2,1
1,6,3,6,3,0.8347011117784134,3,0
0,2,1,7,3,0.36787944117144233,2,1
0,1,1,8,2,0.6065306597126334,2,1
0,6,2,9,3,0.049787068367863944,3,1
0,4,3,12,2,0.1353352832366127,4,1
0,4,0,10,4,0.1353352832366127,3,1
0,2,2,10,3,0.36787944117144233,3,1
0,1,1,15,3,0.6065306597126334,4,1
0,4,1,9,2,0.1353352832366127,3,1
0,5,1,15,4,0.0820849986238988,4,1
0,5,3,6,3,0.0820849986238988,4,1
0,2,1,11,2,0.36787944117144233,4,1
0,2,1,14,4,0.36787944117144233,4,1
1,3,1,14,4,0.5934303402594008,3,1
0,7,2,13,3,0.0301973834223185,4,0
0,3,0,5,5,0.22313016014842982,2,1
0,5,2,12,2,0.0820849986238988,4,0
1,4,5,9,3,0.6988057880877978,4,0
1,2,1,10,4,0.4511883639059735,2,1
0,0,2,5,5,1.0,3,1
1,4,4,10,4,0.6988057880877978,3,1
0,0,0,11,2,1.0,2,1
0,1,4,10,3,0.6065306597126334,4,1
1,1,2,7,2,0.2591817793182821,2,1
1,6,2,11,5,0.8347011117784134,4,1
0,2,0,9,3,0.36787944117144233,4,1
0,7,1,5,4,0.0301973834223185,2,1
0,4,3,11,3,0.1353352832366127,4,1
0,6,3,8,4,0.049787068367863944,4,0
1,5,2,11,3,0.7768698398515702,4,1
0,1,0,10,3,0.6065306597126334,3,1
0,4,4,7,4,0.1353352832366127,2,0
0,3,1,17,3,0.22313016014842982,4,1
0,5,4,10,3,0.0820849986238988,4,0
0,1,2,13,2,0.6065306597126334,4,1
0,3,0,5,4,0.22313016014842982,0,1
1,5,2,7,3,0.7768698398515702,3,1
1,3,3,12,4,0.5934303402594008,4,1
0,0,0,7,4,1.0,2,1
1,2,3,12,3,0.4511883639059735,4,1
1,2,2,14,3,0.4511883639059735,4,1
1,3,2,7,3,0.5934303402594008,2,1
0,4,1,6,4,0.1353352832366127,2,1
0,4,5,13,3,0.1353352832366127,4,1
0,3,2,7,5,0.22313016014842982,1,1
0,0,0,11,4,1.0,4,1
0,2,4,7,4,0.36787944117144233,4,1
0,2,2,8,3,0.36787944117144233,1,1
0,9,6,11,3,0.011108996538242306,4,0
0,3,2,16,2,0.22313016014842982,4,1
0,5,2,7,4,0.0820849986238988,2,1
0,3,4,10,2,0.22313016014842982,4,1
1,4,0,11,2,0.6988057880877978,1,1
1,2,2,7,2,0.4511883639059735,1,1
1,0,1,14,3,0.0,4,1
1,1,1,14,4,0.2591817793182821,4,1
0,0,1,13,4,1.0,3,1
1,2,4,8,3,0.4511883639059735,3,1
0,5,3,7,4,0.0820849986238988,2,0
0,3,1,8,3,0.22313016014842982,2,1
0,3,1,9,5,0.22313016014842982,2,1
0,2,3,11,4,0.36787944117144233,2,1
0,1,2,14,4,0.6065306597126334,4,1
0,3,1,7,4,0.22313016014842982,2,1
1,2,1,10,2,0.4511883639059735,3,1
0,2,3,17,3,0.36787944117144233,4,1
0,3,2,13,2,0.22313016014842982,4,1
1,1,2,7,3,0.2591817793182821,3,1
0,0,1,10,3,1.0,4,1
0,3,5,9,4,0.22313016014842982,3,0
0,3,4,11,2,0.22313016014842982,4,0
0,5,1,12,3,0.0820849986238988,3,1
0,2,2,15,3,0.36787944117144233,4,1
1,3,3,8,3,0.5934303402594008,3,1
0,3,6,8,4,0.22313016014842982,4,0
0,2,2,15,4,0.36787944117144233,4,1
1,6,2,11,3,0.8347011117784134,4,1
0,5,4,19,2,0.0820849986238988,4,1
0,3,2,9,5,0.22313016014842982,4,1
0,1,2,12,4,0.6065306597126334,3,1
0,3,4,8,3,0.22313016014842982,2,0
0,4,1,14,4,0.1353352832366127,3,1
0,2,3,13,5,0.36787944117144233,4,1
0,2,1,6,3,0.36787944117144233,2,1
1,3,0,10,3,0.5934303402594008,2,1
0,2,1,15,4,0.36787944117144233,4,1
0,1,4,11,4,0.6065306597126334,4,0
0,1,5,14,2,0.6065306597126334,4,1
0,3,2,9,4,0.22313016014842982,4,1
0,3,3,5,4,0.22313016014842982,2,0
0,3,1,10,3,0.22313016014842982,4,1
1,0,1,13,4,0.0,2,1
0,4,1,13,4,0.1353352832366127,4,1
0,3,1,5,3,0.22313016014842982,1,1
0,5,0,15,4,0.0820849986238988,4,1
0,8,2,12,4,0.01831563888873418,3,1
0,3,2,14,5,0.22313016014842982,4,1
0,2,2,11,3,0.36787944117144233,4,1
0,5,1,10,4,0.0820849986238988,4,1
0,3,2,11,3,0.22313016014842982,4,1
1,0,0,9,4,0.0,2,1
1,4,2,7,4,0.6988057880877978,2,1
1,1,2,12,2,0.2591817793182821,3,1
1,1,2,9,4,0.2591817793182821,1,1
0,2,2,11,4,0.36787944117144233,4,1
1,1,2,10,4,0.2591817793182821,3,1
0,3,1,7,3,0.22313016014842982,0,1
1,5,0,9,5,0.7768698398515702,3,1
1,4,0,11,4,0.6988057880877978,3,1
0,3,1,5,3,0.22313016014842982,0,1
1,3,1,9,2,0.5934303402594008,3,1
0,4,2,12,5,0.1353352832366127,4,1
0,3,2,8,3,0.22313016014842982,3,0
0,3,3,15,3,0.22313016014842982,4,1
0,2,1,12,3,0.36787944117144233,4,1
0,3,2,11,4,0.22313016014842982,4,1
0,4,1,15,3,0.1353352832366127,4,1
1,2,4,9,4,0.4511883639059735,4,1
0,8,1,13,4,0.01831563888873418,4,1
1,2,0,12,3,0.4511883639059735,1,1
1,1,0,10,4,0.2591817793182821,3,1
1,8,2,10,2,0.9092820467105875,3,1
1,2,1,11,2,0.4511883639059735,4,1
0,3,2,13,3,0.22313016014842982,3,1
1,1,2,8,4,0.2591817793182821,3,1
1,3,1,10,4,0.5934303402594008,4,1
0,6,3,12,4,0.049787068367863944,4,1
0,3,0,8,2,0.22313016014842982,1,1
0,2,1,4,4,0.36787944117144233,1,1
0,2,1,19,4,0.36787944117144233,4,1
0,2,4,14,4,0.36787944117144233,4,1
0,4,3,4,4,0.1353352832366127,4,0
0,3,0,20,4,0.22313016014842982,4,1
0,1,3,11,4,0.6065306597126334,4,1
1,5,2,14,2,0.7768698398515702,4,1
0,2,1,11,5,0.36787944117144233,3,1
0,3,0,6,3,0.22313016014842982,3,1
0,3,5,11,5,0.22313016014842982,4,1
0,5,2,5,4,0.0820849986238988,3,0
1,4,2,14,4,0.6988057880877978,4,1
0,6,1,9,2,0.049787068367863944,4,1
0,4,3,7,4,0.1353352832366127,4,0
0,1,2,12,4,0.6065306597126334,4,1
0,4,1,15,5,0.1353352832366127,4,1
1,2,2,7,2,0.4511883639059735,3,0
0,2,2,9,3,0.36787944117144233,2,1
0,5,2,15,3,0.0820849986238988,4,1
0,2,0,9,4,0.36787944117144233,2,1
0,2,3,12,3,0.36787944117144233,4,1
0,1,3,8,4,0.6065306597126334,3,1
0,4,2,7,4,0.1353352832366127,2,1
0,2,2,7,4,0.36787944117144233,4,1
0,4,5,9,5,0.1353352832366127,4,0
0,0,1,15,4,1.0,4,1
1,3,1,8,3,0.5934303402594008,2,1
1,6,5,5,4,0.8347011117784134,4,0
0,3,1,12,3,0.22313016014842982,4,1
1,1,1,11,3,0.2591817793182821,4,1
0,4,4,8,4,0.1353352832366127,3,1
0,0,0,10,4,1.0,3,1
1,2,2,7,5,0.4511883639059735,1,1
1,4,2,8,4,0.6988057880877978,2,1
1,1,4,11,3,0.2591817793182821,4,1
0,3,1,13,3,0.22313016014842982,4,1
0,5,4,8,3,0.0820849986238988,2,0
1,2,0,11,4,0.4511883639059735,4,1
0,1,0,8,3,0.6065306597126334,2,1
0,5,2,7,2,0.0820849986238988,1,1
0,1,3,5,4,0.6065306597126334,2,1
0,2,4,17,3,0.36787944117144233,4,1
0,2,4,8,3,0.36787944117144233,4,0
0,2,2,7,3,0.36787944117144233,1,1
1,2,2,6,4,0.4511883639059735,2,1
0,1,1,11,4,0.6065306597126334,3,1
0,2,1,9,4,0.36787944117144233,1,1
0,3,2,14,3,0.22313016014842982,4,1
0,3,6,9,5,0.22313016014842982,4,0
0,0,2,9,3,1.0,4,1
0,5,3,8,2,0.0820849986238988,4,0
1,7,1,4,3,0.8775435717470181,3,1
0,3,3,9,4,0.22313016014842982,4,1
1,1,1,7,2,0.2591817793182821,3,0
0,3,1,9,3,0.22313016014842982,2,1
0,1,2,11,2,0.6065306597126334,4,1
0,3,3,15,4,0.22313016014842982,4,1
0,3,1,13,2,0.22313016014842982,4,1
1,1,4,13,3,0.2591817793182821,4,1
0,5,4,9,3,0.0820849986238988,4,0
0,4,3,11,3,0.1353352832366127,3,1
1,0,2,11,2,0.0,3,1
1,3,0,10,2,0.5934303402594008,3,1
1,1,2,13,3,0.2591817793182821,4,1
0,11,3,7,3,0.004086771438464067,3,1
1,0,3,11,4,0.0,2,1
0,4,0,7,1,0.1353352832366127,2,1
0,3,1,8,4,0.22313016014842982,3,1
0,3,2,12,4,0.22313016014842982,4,1
0,0,1,10,3,1.0,3,1
0,1,0,17,4,0.6065306597126334,4,1
0,4,2,10,3,0.1353352832366127,3,1
1,7,3,13,2,0.8775435717470181,4,1
0,1,7,15,5,0.6065306597126334,4,1
0,0,2,12,5,1.0,4,1
0,2,2,7,5,0.36787944117144233,4,1
1,4,1,7,4,0.6988057880877978,3,1
0,2,2,11,4,0.36787944117144233,4,1
0,3,2,10,2,0.22313016014842982,2,1
1,3,3,7,4,0.5934303402594008,2,1
1,1,1,16,2,0.2591817793182821,4,1
0,3,2,7,4,0.22313016014842982,4,0
0,2,1,13,4,0.36787944117144233,3,1
1,4,3,7,3,0.6988057880877978,3,1
0,4,1,15,4,0.1353352832366127,4,1
0,2,1,13,2,0.36787944117144233,4,1
1,1,2,12,4,0.2591817793182821,4,1
0,3,4,8,4,0.22313016014842982,4,0
0,2,2,12,2,0.36787944117144233,4,1
0,5,4,9,3,0.0820849986238988,4,1
0,3,4,9,4,0.22313016014842982,4,0
0,3,3,12,4,0.22313016014842982,4,1
1,7,3,8,5,0.8775435717470181,3,1
0,4,1,11,3,0.1353352832366127,4,1
0,2,0,11,4,0.36787944117144233,3,1
0,4,1,11,3,0.1353352832366127,3,1
0,3,4,8,4,0.22313016014842982,1,1
1,3,1,12,4,0.5934303402594008,4,1
0,6,2,6,4,0.049787068367863944,3,1
0,2,1,12,3,0.36787944117144233,4,1
0,0,4,11,3,1.0,4,1
0,3,3,14,4,0.22313016014842982,4,1
0,3,4,8,3,0.22313016014842982,4,0
0,1,6,11,3,0.6065306597126334,4,0
1,3,1,11,3,0.5934303402594008,3,1
0,0,2,9,4,1.0,4,1
0,2,3,12,5,0.36787944117144233,4,1
0,4,0,12,3,0.1353352832366127,3,1
1,6,3,11,4,0.8347011117784134,4,1
0,3,2,6,4,0.22313016014842982,3,1
0,3,4,12,4,0.22313016014842982,4,0
0,0,4,10,3,1.0,4,1
0,7,2,7,3,0.0301973834223185,2,1
1,3,2,10,3,0.5934303402594008,4,1
0,4,1,11,4,0.1353352832366127,3,1
0,5,0,11,4,0.0820849986238988,3,1
1,2,0,8,2,0.4511883639059735,2,1
1,0,0,10,4,0.0,2,1
1,1,0,6,4,0.2591817793182821,2,1
1,1,1,3,2,0.2591817793182821,0,1
0,2,2,10,2,0.36787944117144233,2,1
0,2,3,10,4,0.36787944117144233,4,1
0,3,0,10,4,0.22313016014842982,2,1
0,2,2,6,4,0.36787944117144233,1,1
0,3,3,10,3,0.22313016014842982,4,1
0,3,3,7,4,0.22313016014842982,3,1
0,6,4,7,3,0.049787068367863944,4,0
1,4,3,5,2,0.6988057880877978,1,1
0,4,2,15,4,0.1353352832366127,4,1
1,1,2,5,5,0.2591817793182821,2,1
0,0,2,11,3,1.0,4,1
0,4,4,10,4,0.1353352832366127,4,0
0,2,0,12,3,0.36787944117144233,2,1
0,7,2,12,4,0.0301973834223185,2,1
0,3,2,9,3,0.22313016014842982,3,1
1,1,2,6,5,0.2591817793182821,1,1
0,1,2,7,2,0.6065306597126334,2,1
0,4,1,6,1,0.1353352832366127,2,1
0,3,2,8,4,0.22313016014842982,3,1
0,4,1,11,4,0.1353352832366127,3,1
1,3,0,8,4,0.5934303402594008,4,1
1,2,2,10,4,0.4511883639059735,3,1
0,0,0,8,3,1.0,4,1
0,1,3,4,4,0.6065306597126334,3,1
0,3,2,10,4,0.22313016014842982,4,1
1,3,3,14,4,0.5934303402594008,4,1
0,3,1,7,3,0.22313016014842982,1,1
0,1,3,9,3,0.6065306597126334,3,1
1,6,2,8,3,0.8347011117784134,2,1
0,2,1,8,4,0.36787944117144233,3,1
1,2,2,10,4,0.4511883639059735,3,0
0,5,3,6,3,0.0820849986238988,3,1
0,4,0,11,4,0.1353352832366127,3,1
0,4,1,5,4,0.1353352832366127,1,1
1,2,3,8,3,0.4511883639059735,3,1
1,8,4,11,2,0.9092820467105875,4,1
0,5,1,6,3,0.0820849986238988,0,1
0,5,1,14,4,0.0820849986238988,4,1
0,7,3,12,4,0.0301973834223185,3,1
1,2,4,7,4,0.4511883639059735,3,1
0,2,3,7,4,0.36787944117144233,4,1
0,3,2,7,4,0.22313016014842982,2,1
0,6,2,10,4,0.049787068367863944,4,1
1,2,2,7,4,0.4511883639059735,3,1
0,6,3,12,3,0.049787068367863944,4,1
0,6,3,11,4,0.049787068367863944,4,1
0,4,1,9,5,0.1353352832366127,3,1
1,5,0,13,3,0.7768698398515702,4,1
0,4,2,8,3,0.1353352832366127,3,1
0,2,5,9,4,0.36787944117144233,4,0
1,2,2,11,4,0.4511883639059735,4,1
0,6,0,5,4,0.049787068367863944,1,1
0,5,1,4,4,0.0820849986238988,1,1
0,2,2,6,3,0.36787944117144233,2,1
1,2,1,14,2,0.4511883639059735,4,1
0,4,1,11,5,0.1353352832366127,2,1
1,3,1,11,3,0.5934303402594008,2,1
0,3,3,11,3,0.22313016014842982,4,1
0,6,2,12,4,0.049787068367863944,4,1
0,3,2,11,4,0.22313016014842982,3,1
1,4,0,6,4,0.6988057880877978,1,1
0,4,2,9,4,0.1353352832366127,4,0
1,4,5,5,3,0.6988057880877978,4,0
0,4,1,14,2,0.1353352832366127,3,1
0,5,2,12,3,0.0820849986238988,4,1
0,0,5,7,4,1.0,4,1
1,3,7,12,3,0.5934303402594008,4,0
0,1,0,12,4,0.6065306597126334,2,1
0,3,0,11,4,0.22313016014842982,3,1
0,10,5,9,4,0.006737946999085467,4,1
1,3,1,6,4,0.5934303402594008,1,1
0,3,3,9,3,0.22313016014842982,4,0
1,2,1,10,3,0.4511883639059735,1,1
0,2,3,6,4,0.36787944117144233,4,1
0,1,4,14,3,0.6065306597126334,4,1
0,4,3,5,4,0.1353352832366127,4,0
1,4,3,12,4,0.6988057880877978,4,1
1,5,3,8,5,0.7768698398515702,4,1
0,6,2,17,4,0.049787068367863944,4,1
0,2,1,9,4,0.36787944117144233,2,1
0,2,6,4,4,0.36787944117144233,4,0
0,2,4,7,4,0.36787944117144233,3,1
0,2,4,11,4,0.36787944117144233,4,1
0,1,3,9,3,0.6065306597126334,4,1
0,2,1,7,4,0.36787944117144233,2,1
0,4,2,7,4,0.1353352832366127,3,1
0,4,4,4,4,0.1353352832366127,3,0
0,3,2,9,2,0.22313016014842982,4,1
0,2,2,17,4,0.36787944117144233,4,1
0,2,1,12,4,0.36787944117144233,2,1
1,2,2,10,3,0.4511883639059735,3,1
0,1,3,6,4,0.6065306597126334,4,1
0,2,3,8,4,0.36787944117144233,4,1
0,3,0,10,3,0.22313016014842982,2,1
0,2,2,7,3,0.36787944117144233,4,0
0,3,1,10,3,0.22313016014842982,3,1
0,5,2,11,4,0.0820849986238988,4,1
1,5,0,15,3,0.7768698398515702,4,1
0,1,3,12,1,0.6065306597126334,4,1
0,3,1,15,5,0.22313016014842982,4,1
0,6,1,8,4,0.049787068367863944,1,1
0,3,6,12,4,0.22313016014842982,4,0
0,3,3,10,3,0.22313016014842982,3,1
1,1,1,9,3,0.2591817793182821,4,1
0,2,3,11,3,0.36787944117144233,4,1
0,0,0,8,5,1.0,4,1
0,2,3,8,3,0.36787944117144233,2,1
0,4,1,19,4,0.1353352832366127,4,1
1,5,2,7,3,0.7768698398515702,2,1
0,6,2,15,4,0.049787068367863944,4,1
0,6,5,12,2,0.049787068367863944,4,1
0,6,2,12,3,0.049787068367863944,3,1
1,3,3,11,4,0.5934303402594008,4,1
0,3,2,11,4,0.22313016014842982,4,1
0,5,2,12,2,0.0820849986238988,4,1
0,2,4,10,5,0.36787944117144233,4,0
0,4,5,11,3,0.1353352832366127,4,0
0,4,1,12,2,0.1353352832366127,3,1
0,4,2,8,4,0.1353352832366127,3,1
0,5,1,4,3,0.0820849986238988,0,1
0,4,3,10,4,0.1353352832366127,4,1
0,6,1,10,3,0.049787068367863944,3,1
0,3,1,13,3,0.22313016014842982,3,1
0,0,3,5,4,1.0,3,1
0,2,0,12,3,0.36787944117144233,4,1
0,5,1,11,3,0.0820849986238988,4,1
1,1,1,11,4,0.2591817793182821,4,1
0,2,3,12,3,0.36787944117144233,4,1
0,7,2,11,4,0.0301973834223185,3,1
0,2,1,10,3,0.36787944117144233,2,1
1,5,1,10,2,0.7768698398515702,2,1
0,4,2,16,3,0.1353352832366127,4,1
0,2,0,11,4,0.36787944117144233,2,1
0,2,4,7,2,0.36787944117144233,3,1
0,1,3,12,4,0.6065306597126334,4,1
0,0,1,8,5,1.0,2,1
0,2,1,8,2,0.36787944117144233,3,1
0,3,1,13,4,0.22313016014842982,4,1
1,3,1,14,2,0.5934303402594008,3,1
0,2,3,8,4,0.36787944117144233,4,1
0,3,2,11,3,0.22313016014842982,4,1
0,2,2,9,3,0.36787944117144233,3,1
0,5,1,10,3,0.0820849986238988,4,1
0,2,1,9,4,0.36787944117144233,2,1
0,3,2,16,3,0.22313016014842982,4,1
0,1,1,10,4,0.6065306597126334,3,1
1,4,1,13,3,0.6988057880877978,3,1
1,0,1,4,4,0.0,2,1
0,1,4,7,2,0.6065306597126334,2,0
0,6,1,13,4,0.049787068367863944,3,1
1,3,1,11,4,0.5934303402594008,2,1
